pointid,name,type,amount,itemtype,rarity
10164,unknown,unknown,0,unknown,unknown
10165,unknown,unknown,0,unknown,unknown
10166,unknown,unknown,0,unknown,unknown
10167,unknown,unknown,0,unknown,unknown
10168,unknown,unknown,0,unknown,unknown
10169,unknown,unknown,0,unknown,unknown
10170,unknown,unknown,0,unknown,unknown
10171,unknown,unknown,0,unknown,unknown
10172,unknown,unknown,0,unknown,unknown
10173,unknown,unknown,0,unknown,unknown
10174,unknown,unknown,0,unknown,unknown
10175,unknown,unknown,0,unknown,unknown
10176,unknown,unknown,0,unknown,unknown
10177,unknown,unknown,0,unknown,unknown
10178,unknown,unknown,0,unknown,unknown
10179,unknown,unknown,0,unknown,unknown
10180,unknown,unknown,0,unknown,unknown
10181,unknown,unknown,0,unknown,unknown
10182,unknown,unknown,0,unknown,unknown
10183,unknown,unknown,0,unknown,unknown
10184,unknown,unknown,0,unknown,unknown
10185,unknown,unknown,0,unknown,unknown
10186,unknown,unknown,0,unknown,unknown
10187,unknown,unknown,0,unknown,unknown
10188,unknown,unknown,0,unknown,unknown
10189,unknown,unknown,0,unknown,unknown
10190,unknown,unknown,0,unknown,unknown
10191,unknown,unknown,0,unknown,unknown
10192,unknown,unknown,0,unknown,unknown
10193,unknown,unknown,0,unknown,unknown
10194,unknown,unknown,0,unknown,unknown
10195,unknown,unknown,0,unknown,unknown
10196,unknown,unknown,0,unknown,unknown
10197,unknown,unknown,0,unknown,unknown
10198,unknown,unknown,0,unknown,unknown
10199,unknown,unknown,0,unknown,unknown
10200,unknown,unknown,0,unknown,unknown
10201,unknown,unknown,0,unknown,unknown
10202,unknown,unknown,0,unknown,unknown
10203,unknown,unknown,0,unknown,unknown
10204,unknown,unknown,0,unknown,unknown
10205,unknown,unknown,0,unknown,unknown
10206,unknown,unknown,0,unknown,unknown
10207,unknown,unknown,0,unknown,unknown
10208,unknown,unknown,0,unknown,unknown
10209,unknown,unknown,0,unknown,unknown
10210,unknown,unknown,0,unknown,unknown
10211,unknown,unknown,0,unknown,unknown
10212,unknown,unknown,0,unknown,unknown
10213,unknown,unknown,0,unknown,unknown
10214,unknown,unknown,0,unknown,unknown
10215,unknown,unknown,0,unknown,unknown
10216,unknown,unknown,0,unknown,unknown
10217,unknown,unknown,0,unknown,unknown
10218,unknown,unknown,0,unknown,unknown
10219,unknown,unknown,0,unknown,unknown
10220,unknown,unknown,0,unknown,unknown
10221,unknown,unknown,0,unknown,unknown
10222,unknown,unknown,0,unknown,unknown
10223,unknown,unknown,0,unknown,unknown
10224,unknown,unknown,0,unknown,unknown
10225,unknown,unknown,0,unknown,unknown
10226,unknown,unknown,0,unknown,unknown
10227,unknown,unknown,0,unknown,unknown
10228,unknown,unknown,0,unknown,unknown
10229,unknown,unknown,0,unknown,unknown
10230,unknown,unknown,0,unknown,unknown
10231,unknown,unknown,0,unknown,unknown
10232,unknown,unknown,0,unknown,unknown
10233,unknown,unknown,0,unknown,unknown
10234,unknown,unknown,0,unknown,unknown
10235,unknown,unknown,0,unknown,unknown
10236,unknown,unknown,0,unknown,unknown
10237,unknown,unknown,0,unknown,unknown
10238,unknown,unknown,0,unknown,unknown
10239,unknown,unknown,0,unknown,unknown
10240,unknown,unknown,0,unknown,unknown
10241,unknown,unknown,0,unknown,unknown
10242,unknown,unknown,0,unknown,unknown
10243,unknown,unknown,0,unknown,unknown
10244,unknown,unknown,0,unknown,unknown
10245,unknown,unknown,0,unknown,unknown
10246,unknown,unknown,0,unknown,unknown
10247,unknown,unknown,0,unknown,unknown
10248,unknown,unknown,0,unknown,unknown
10249,unknown,unknown,0,unknown,unknown
10250,unknown,unknown,0,unknown,unknown
10251,unknown,unknown,0,unknown,unknown
10252,unknown,unknown,0,unknown,unknown
10253,unknown,unknown,0,unknown,unknown
10254,unknown,unknown,0,unknown,unknown
10255,unknown,unknown,0,unknown,unknown
10256,unknown,unknown,0,unknown,unknown
10257,unknown,unknown,0,unknown,unknown
10258,unknown,unknown,0,unknown,unknown
10259,unknown,unknown,0,unknown,unknown
10260,unknown,unknown,0,unknown,unknown
10261,unknown,unknown,0,unknown,unknown
10262,unknown,unknown,0,unknown,unknown
10263,unknown,unknown,0,unknown,unknown
10264,unknown,unknown,0,unknown,unknown
10265,unknown,unknown,0,unknown,unknown
10266,unknown,unknown,0,unknown,unknown
10267,unknown,unknown,0,unknown,unknown
10268,unknown,unknown,0,unknown,unknown
10269,unknown,unknown,0,unknown,unknown
10270,unknown,unknown,0,unknown,unknown
10271,unknown,unknown,0,unknown,unknown
10272,unknown,unknown,0,unknown,unknown
10273,unknown,unknown,0,unknown,unknown
10274,unknown,unknown,0,unknown,unknown
10275,unknown,unknown,0,unknown,unknown
10276,unknown,unknown,0,unknown,unknown
10277,unknown,unknown,0,unknown,unknown
10278,unknown,unknown,0,unknown,unknown
10279,unknown,unknown,0,unknown,unknown
10280,unknown,unknown,0,unknown,unknown
10281,unknown,unknown,0,unknown,unknown
10282,unknown,unknown,0,unknown,unknown
10283,unknown,unknown,0,unknown,unknown
10284,unknown,unknown,0,unknown,unknown
10285,unknown,unknown,0,unknown,unknown
10286,unknown,unknown,0,unknown,unknown
10287,unknown,unknown,0,unknown,unknown
10288,unknown,unknown,0,unknown,unknown
10289,unknown,unknown,0,unknown,unknown
10290,unknown,unknown,0,unknown,unknown
10291,unknown,unknown,0,unknown,unknown
10292,unknown,unknown,0,unknown,unknown
10293,unknown,unknown,0,unknown,unknown
10294,unknown,unknown,0,unknown,unknown
10295,unknown,unknown,0,unknown,unknown
10296,unknown,unknown,0,unknown,unknown
10297,unknown,unknown,0,unknown,unknown
10298,unknown,unknown,0,unknown,unknown
10299,unknown,unknown,0,unknown,unknown
10300,unknown,unknown,0,unknown,unknown
10301,unknown,unknown,0,unknown,unknown
10302,unknown,unknown,0,unknown,unknown
10303,unknown,unknown,0,unknown,unknown
10304,unknown,unknown,0,unknown,unknown
10305,unknown,unknown,0,unknown,unknown
10306,unknown,unknown,0,unknown,unknown
10307,unknown,unknown,0,unknown,unknown
10308,unknown,unknown,0,unknown,unknown
10309,unknown,unknown,0,unknown,unknown
10310,unknown,unknown,0,unknown,unknown
10311,unknown,unknown,0,unknown,unknown
10312,unknown,unknown,0,unknown,unknown
10313,unknown,unknown,0,unknown,unknown
10314,unknown,unknown,0,unknown,unknown
10315,unknown,unknown,0,unknown,unknown
10316,unknown,unknown,0,unknown,unknown
10317,unknown,unknown,0,unknown,unknown
10318,unknown,unknown,0,unknown,unknown
10319,unknown,unknown,0,unknown,unknown
10320,unknown,unknown,0,unknown,unknown
10321,unknown,unknown,0,unknown,unknown
10322,unknown,unknown,0,unknown,unknown
10323,unknown,unknown,0,unknown,unknown
10324,unknown,unknown,0,unknown,unknown
10325,unknown,unknown,0,unknown,unknown
10326,unknown,unknown,0,unknown,unknown
10327,unknown,unknown,0,unknown,unknown
10328,unknown,unknown,0,unknown,unknown
10329,unknown,unknown,0,unknown,unknown
10330,unknown,unknown,0,unknown,unknown
10331,unknown,unknown,0,unknown,unknown
10332,unknown,unknown,0,unknown,unknown
10333,unknown,unknown,0,unknown,unknown
10334,unknown,unknown,0,unknown,unknown
10335,unknown,unknown,0,unknown,unknown
10336,unknown,unknown,0,unknown,unknown
10337,unknown,unknown,0,unknown,unknown
10338,unknown,unknown,0,unknown,unknown
10339,unknown,unknown,0,unknown,unknown
10340,unknown,unknown,0,unknown,unknown
10341,unknown,unknown,0,unknown,unknown
10342,unknown,unknown,0,unknown,unknown
10343,unknown,unknown,0,unknown,unknown
10344,unknown,unknown,0,unknown,unknown
10345,unknown,unknown,0,unknown,unknown
10346,unknown,unknown,0,unknown,unknown
10347,unknown,unknown,0,unknown,unknown
10348,unknown,unknown,0,unknown,unknown
10349,unknown,unknown,0,unknown,unknown
10350,unknown,unknown,0,unknown,unknown
10351,unknown,unknown,0,unknown,unknown
10352,unknown,unknown,0,unknown,unknown
10353,unknown,unknown,0,unknown,unknown
10354,unknown,unknown,0,unknown,unknown
10355,unknown,unknown,0,unknown,unknown
10356,unknown,unknown,0,unknown,unknown
10357,unknown,unknown,0,unknown,unknown
10358,unknown,unknown,0,unknown,unknown
10359,unknown,unknown,0,unknown,unknown
10360,unknown,unknown,0,unknown,unknown
10361,unknown,unknown,0,unknown,unknown
10362,unknown,unknown,0,unknown,unknown
10363,unknown,unknown,0,unknown,unknown
10364,unknown,unknown,0,unknown,unknown
10365,unknown,unknown,0,unknown,unknown
10366,unknown,unknown,0,unknown,unknown
10367,unknown,unknown,0,unknown,unknown
10368,unknown,unknown,0,unknown,unknown
10369,unknown,unknown,0,unknown,unknown
10370,unknown,unknown,0,unknown,unknown
10371,unknown,unknown,0,unknown,unknown
10372,unknown,unknown,0,unknown,unknown
10373,unknown,unknown,0,unknown,unknown
10374,unknown,unknown,0,unknown,unknown
10375,unknown,unknown,0,unknown,unknown
10376,unknown,unknown,0,unknown,unknown
10377,unknown,unknown,0,unknown,unknown
10378,unknown,unknown,0,unknown,unknown
10379,unknown,unknown,0,unknown,unknown
10380,unknown,unknown,0,unknown,unknown
10381,unknown,unknown,0,unknown,unknown
10382,unknown,unknown,0,unknown,unknown
10383,unknown,unknown,0,unknown,unknown
10384,unknown,unknown,0,unknown,unknown
10385,unknown,unknown,0,unknown,unknown
10386,unknown,unknown,0,unknown,unknown
10387,unknown,unknown,0,unknown,unknown
10388,unknown,unknown,0,unknown,unknown
10389,unknown,unknown,0,unknown,unknown
10390,unknown,unknown,0,unknown,unknown
10391,unknown,unknown,0,unknown,unknown
10392,unknown,unknown,0,unknown,unknown
10393,unknown,unknown,0,unknown,unknown
10394,unknown,unknown,0,unknown,unknown
10395,unknown,unknown,0,unknown,unknown
10396,unknown,unknown,0,unknown,unknown
10397,unknown,unknown,0,unknown,unknown
10398,unknown,unknown,0,unknown,unknown
10399,unknown,unknown,0,unknown,unknown
10400,unknown,unknown,0,unknown,unknown
10401,unknown,unknown,0,unknown,unknown
10402,unknown,unknown,0,unknown,unknown
10403,unknown,unknown,0,unknown,unknown
10404,unknown,unknown,0,unknown,unknown
10405,unknown,unknown,0,unknown,unknown
10406,unknown,unknown,0,unknown,unknown
10407,unknown,unknown,0,unknown,unknown
10408,unknown,unknown,0,unknown,unknown
10409,unknown,unknown,0,unknown,unknown
10410,unknown,unknown,0,unknown,unknown
10411,unknown,unknown,0,unknown,unknown
10412,unknown,unknown,0,unknown,unknown
10413,unknown,unknown,0,unknown,unknown
10414,unknown,unknown,0,unknown,unknown
10415,unknown,unknown,0,unknown,unknown
10416,unknown,unknown,0,unknown,unknown
10417,unknown,unknown,0,unknown,unknown
10418,unknown,unknown,0,unknown,unknown
10419,unknown,unknown,0,unknown,unknown
10420,unknown,unknown,0,unknown,unknown
10421,unknown,unknown,0,unknown,unknown
10422,unknown,unknown,0,unknown,unknown
10423,unknown,unknown,0,unknown,unknown
10424,unknown,unknown,0,unknown,unknown
10425,unknown,unknown,0,unknown,unknown
10426,unknown,unknown,0,unknown,unknown
10427,unknown,unknown,0,unknown,unknown
10428,unknown,unknown,0,unknown,unknown
10429,unknown,unknown,0,unknown,unknown
10430,unknown,unknown,0,unknown,unknown
10431,unknown,unknown,0,unknown,unknown
10432,unknown,unknown,0,unknown,unknown
10433,unknown,unknown,0,unknown,unknown
10434,unknown,unknown,0,unknown,unknown
10435,unknown,unknown,0,unknown,unknown
10436,unknown,unknown,0,unknown,unknown
10437,unknown,unknown,0,unknown,unknown
10438,unknown,unknown,0,unknown,unknown
10439,unknown,unknown,0,unknown,unknown
10440,unknown,unknown,0,unknown,unknown
10441,unknown,unknown,0,unknown,unknown
10442,unknown,unknown,0,unknown,unknown
10443,unknown,unknown,0,unknown,unknown
10444,unknown,unknown,0,unknown,unknown
10445,unknown,unknown,0,unknown,unknown
10446,unknown,unknown,0,unknown,unknown
10447,unknown,unknown,0,unknown,unknown
10448,unknown,unknown,0,unknown,unknown
10449,unknown,unknown,0,unknown,unknown
10450,unknown,unknown,0,unknown,unknown
10451,unknown,unknown,0,unknown,unknown
10452,unknown,unknown,0,unknown,unknown
10453,unknown,unknown,0,unknown,unknown
10454,unknown,unknown,0,unknown,unknown
10455,unknown,unknown,0,unknown,unknown
10456,unknown,unknown,0,unknown,unknown
10457,unknown,unknown,0,unknown,unknown
10458,unknown,unknown,0,unknown,unknown
10459,unknown,unknown,0,unknown,unknown
10460,unknown,unknown,0,unknown,unknown
10461,unknown,unknown,0,unknown,unknown
10462,unknown,unknown,0,unknown,unknown
10463,unknown,unknown,0,unknown,unknown
10464,unknown,unknown,0,unknown,unknown
10465,unknown,unknown,0,unknown,unknown
10466,unknown,unknown,0,unknown,unknown
10467,unknown,unknown,0,unknown,unknown
10468,unknown,unknown,0,unknown,unknown
10469,unknown,unknown,0,unknown,unknown
10470,unknown,unknown,0,unknown,unknown
10471,unknown,unknown,0,unknown,unknown
10472,unknown,unknown,0,unknown,unknown
10473,unknown,unknown,0,unknown,unknown
10474,unknown,unknown,0,unknown,unknown
10475,unknown,unknown,0,unknown,unknown
10476,unknown,unknown,0,unknown,unknown
10477,unknown,unknown,0,unknown,unknown
10478,unknown,unknown,0,unknown,unknown
10479,unknown,unknown,0,unknown,unknown
10480,unknown,unknown,0,unknown,unknown
10481,unknown,unknown,0,unknown,unknown
10482,unknown,unknown,0,unknown,unknown
10483,unknown,unknown,0,unknown,unknown
10484,unknown,unknown,0,unknown,unknown
10485,unknown,unknown,0,unknown,unknown
10486,unknown,unknown,0,unknown,unknown
10487,unknown,unknown,0,unknown,unknown
10488,unknown,unknown,0,unknown,unknown
10489,unknown,unknown,0,unknown,unknown
10490,unknown,unknown,0,unknown,unknown
10491,unknown,unknown,0,unknown,unknown
10492,unknown,unknown,0,unknown,unknown
10493,unknown,unknown,0,unknown,unknown
10494,unknown,unknown,0,unknown,unknown
10495,unknown,unknown,0,unknown,unknown
10496,unknown,unknown,0,unknown,unknown
10497,unknown,unknown,0,unknown,unknown
10498,unknown,unknown,0,unknown,unknown
10499,unknown,unknown,0,unknown,unknown
10500,unknown,unknown,0,unknown,unknown
10501,unknown,unknown,0,unknown,unknown
10502,unknown,unknown,0,unknown,unknown
10503,unknown,unknown,0,unknown,unknown
10504,unknown,unknown,0,unknown,unknown
10505,unknown,unknown,0,unknown,unknown
10506,unknown,unknown,0,unknown,unknown
10507,unknown,unknown,0,unknown,unknown
10508,unknown,unknown,0,unknown,unknown
10509,unknown,unknown,0,unknown,unknown
10510,unknown,unknown,0,unknown,unknown
10511,unknown,unknown,0,unknown,unknown
10512,unknown,unknown,0,unknown,unknown
10513,unknown,unknown,0,unknown,unknown
10514,unknown,unknown,0,unknown,unknown
10515,unknown,unknown,0,unknown,unknown
10516,unknown,unknown,0,unknown,unknown
10517,unknown,unknown,0,unknown,unknown
10518,unknown,unknown,0,unknown,unknown
10519,unknown,unknown,0,unknown,unknown
10520,unknown,unknown,0,unknown,unknown
10521,unknown,unknown,0,unknown,unknown
10522,unknown,unknown,0,unknown,unknown
10523,unknown,unknown,0,unknown,unknown
10524,unknown,unknown,0,unknown,unknown
10525,unknown,unknown,0,unknown,unknown
10526,unknown,unknown,0,unknown,unknown
10527,unknown,unknown,0,unknown,unknown
10528,unknown,unknown,0,unknown,unknown
10529,unknown,unknown,0,unknown,unknown
10530,unknown,unknown,0,unknown,unknown
10531,unknown,unknown,0,unknown,unknown
10532,unknown,unknown,0,unknown,unknown
10533,unknown,unknown,0,unknown,unknown
10534,unknown,unknown,0,unknown,unknown
10535,unknown,unknown,0,unknown,unknown
10536,unknown,unknown,0,unknown,unknown
10537,unknown,unknown,0,unknown,unknown
10538,unknown,unknown,0,unknown,unknown
10539,unknown,unknown,0,unknown,unknown
10540,unknown,unknown,0,unknown,unknown
10541,unknown,unknown,0,unknown,unknown
10542,unknown,unknown,0,unknown,unknown
10543,unknown,unknown,0,unknown,unknown
10544,unknown,unknown,0,unknown,unknown
10545,unknown,unknown,0,unknown,unknown
10546,unknown,unknown,0,unknown,unknown
10547,unknown,unknown,0,unknown,unknown
10548,unknown,unknown,0,unknown,unknown
10549,unknown,unknown,0,unknown,unknown
10550,unknown,unknown,0,unknown,unknown
10551,unknown,unknown,0,unknown,unknown
10552,unknown,unknown,0,unknown,unknown
10553,unknown,unknown,0,unknown,unknown
10554,unknown,unknown,0,unknown,unknown
10555,unknown,unknown,0,unknown,unknown
10556,unknown,unknown,0,unknown,unknown
10557,unknown,unknown,0,unknown,unknown
10558,unknown,unknown,0,unknown,unknown
10559,unknown,unknown,0,unknown,unknown
10560,unknown,unknown,0,unknown,unknown
10561,unknown,unknown,0,unknown,unknown
10562,unknown,unknown,0,unknown,unknown
10563,unknown,unknown,0,unknown,unknown
10564,unknown,unknown,0,unknown,unknown
10565,unknown,unknown,0,unknown,unknown
10566,unknown,unknown,0,unknown,unknown
10567,unknown,unknown,0,unknown,unknown
10568,unknown,unknown,0,unknown,unknown
10569,unknown,unknown,0,unknown,unknown
10570,unknown,unknown,0,unknown,unknown
10571,unknown,unknown,0,unknown,unknown
10572,unknown,unknown,0,unknown,unknown
10573,unknown,unknown,0,unknown,unknown
10574,unknown,unknown,0,unknown,unknown
10575,unknown,unknown,0,unknown,unknown
10576,unknown,unknown,0,unknown,unknown
10577,unknown,unknown,0,unknown,unknown
10578,unknown,unknown,0,unknown,unknown
10579,unknown,unknown,0,unknown,unknown
10580,unknown,unknown,0,unknown,unknown
10581,unknown,unknown,0,unknown,unknown
10582,unknown,unknown,0,unknown,unknown
10583,unknown,unknown,0,unknown,unknown
10584,unknown,unknown,0,unknown,unknown
10585,unknown,unknown,0,unknown,unknown
10586,unknown,unknown,0,unknown,unknown
10587,unknown,unknown,0,unknown,unknown
10588,unknown,unknown,0,unknown,unknown
10589,unknown,unknown,0,unknown,unknown
10590,unknown,unknown,0,unknown,unknown
10591,unknown,unknown,0,unknown,unknown
10592,unknown,unknown,0,unknown,unknown
10593,unknown,unknown,0,unknown,unknown
10594,unknown,unknown,0,unknown,unknown
10595,unknown,unknown,0,unknown,unknown
10596,unknown,unknown,0,unknown,unknown
10597,unknown,unknown,0,unknown,unknown
10598,unknown,unknown,0,unknown,unknown
10599,unknown,unknown,0,unknown,unknown
10600,unknown,unknown,0,unknown,unknown
10601,unknown,unknown,0,unknown,unknown
10602,unknown,unknown,0,unknown,unknown
10603,unknown,unknown,0,unknown,unknown
10604,unknown,unknown,0,unknown,unknown
10605,unknown,unknown,0,unknown,unknown
10606,unknown,unknown,0,unknown,unknown
10607,unknown,unknown,0,unknown,unknown
10608,unknown,unknown,0,unknown,unknown
10609,unknown,unknown,0,unknown,unknown
10610,unknown,unknown,0,unknown,unknown
10611,unknown,unknown,0,unknown,unknown
10612,unknown,unknown,0,unknown,unknown
10613,unknown,unknown,0,unknown,unknown
10614,unknown,unknown,0,unknown,unknown
10615,unknown,unknown,0,unknown,unknown
10616,unknown,unknown,0,unknown,unknown
10617,unknown,unknown,0,unknown,unknown
10618,unknown,unknown,0,unknown,unknown
10619,unknown,unknown,0,unknown,unknown
10620,unknown,unknown,0,unknown,unknown
10621,unknown,unknown,0,unknown,unknown
10622,unknown,unknown,0,unknown,unknown
10623,unknown,unknown,0,unknown,unknown
10624,unknown,unknown,0,unknown,unknown
10625,unknown,unknown,0,unknown,unknown
10626,unknown,unknown,0,unknown,unknown
10627,unknown,unknown,0,unknown,unknown
10628,unknown,unknown,0,unknown,unknown
10629,unknown,unknown,0,unknown,unknown
10630,unknown,unknown,0,unknown,unknown
10631,unknown,unknown,0,unknown,unknown
10632,unknown,unknown,0,unknown,unknown
10633,unknown,unknown,0,unknown,unknown
10634,unknown,unknown,0,unknown,unknown
10635,unknown,unknown,0,unknown,unknown
10636,unknown,unknown,0,unknown,unknown
